MenuID,ParentID,Sequence,MenuName,Icon,IconAlt
1,0,1,ภาพรวม,mdi-chart-bar,
2,0,2,โครงงาน,mdi-clipboard-file-outline,
3,0,4,เอกสาร,mdi-file-document-multiple-outline,
4,0,6,คู่มือการทำโครงงาน,mdi-file-download-outline,
5,0,7,จัดการทรัพยากร,mdi-group,
6,0,3,โครงงานทั้งหมด,mdi-account-box-multiple-outline,
7,0,9,นัดหมาย,mdi-calendar-clock,
8,0,10,บันทึกความก้าวหน้า,,
9,0,11,ที่ปรึกษาโครงงาน,mdi-group,
10,0,12,กรรมการสอบ,mdi-notebook-check-outline,
11,0,13,จัดการผู้ใช้,mdi-group,
100,0,5,อาจารย์ที่ปรึกษา,mdi-chevron-up,mdi-chevron-down
101,100,1,ขออนุมัติเป็นที่ปรึกษา,mdi-file-document-edit-outline,
102,100,3,ขออนุมัติเอกสาร,mdi-file-document-edit-outline,
103,100,2,ขอสอบ,mdi-teach,
200,0,6,อาจารย์ประจำวิชา,mdi-chevron-up,mdi-chevron-down
201,200,1,ขออนุมัติเอกสาร,mdi-group,
202,200,2,โครงงานใหม่,mdi-group,
